NO;Jumlah Kunjungan;LAMA;BARU;ISPA;TB PARU;MALARIA;CAMPAK;DIARE;DBD;T.DBD;KUSTA;KULIT;CACINGAN;Keracunan Makanan;Cakupan;Tindak Lanjut;BULAN
1;31;0;16;0;1;0;0;15;0;0;0;0;0;0;0;1;Januari
2;20;0;9;0;0;0;0;9;0;0;0;0;0;0;0;0;Januari
3;23;0;12;0;0;0;0;11;1;0;0;0;0;0;0;1;Januari
4;31;0;18;0;1;0;0;17;0;0;0;0;0;0;0;1;Januari
5;46;0;30;0;2;0;0;27;1;0;0;0;0;0;0;3;Januari
6;72;0;32;0;2;0;0;30;0;0;0;0;0;0;0;2;Januari
7;30;0;16;0;1;0;0;15;0;0;0;0;0;0;0;1;Januari
8;64;0;37;0;2;0;0;35;0;0;0;0;0;0;0;2;Januari
9;39;0;21;0;3;0;0;15;3;0;0;0;0;0;0;6;Januari
10;12;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;Februari
11;17;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;Februari
12;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Februari
13;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Februari
14;39;0;2;0;1;0;0;0;1;0;0;0;0;0;0;2;Februari
15;51;0;2;0;2;0;0;0;0;0;0;0;0;0;0;2;Februari
16;26;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;Februari
17;31;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;Februari
18;32;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;Maret
19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Maret
20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Maret
21;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;Maret
22;2;0;2;0;1;0;0;0;0;0;1;0;0;0;0;2;Maret
23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Maret
24;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;Maret
25;2;0;2;0;2;0;0;0;0;0;0;0;0;0;0;2;Maret
26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Maret
27;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;Maret
28;36;0;17;0;1;19;0;15;0;0;1;0;0;0;0;2;April
29;19;0;12;0;2;7;0;9;1;0;0;0;0;0;0;3;April
30;33;0;11;0;0;22;0;11;0;0;0;0;0;0;0;0;April
31;37;0;19;0;1;18;0;17;1;0;0;0;0;0;0;2;April
32;67;0;31;0;0;36;0;27;4;0;0;0;0;0;0;4;April
33;84;0;33;0;2;51;0;30;1;0;0;0;0;0;0;3;April
34;34;0;15;0;0;19;0;15;0;0;0;0;0;0;0;0;April
35;82;0;37;0;1;45;0;35;0;0;1;0;0;0;0;2;April
36;67;0;18;0;2;49;0;15;1;0;0;0;0;0;0;3;April
37;32;0;13;0;0;0;0;13;0;0;0;0;0;0;0;0;Mei
38;10;0;3;0;0;0;0;2;1;0;0;0;0;0;0;1;Mei
39;30;0;8;0;0;0;0;7;1;0;0;0;0;0;0;1;Mei
40;24;0;6;0;0;0;0;6;0;0;0;0;0;0;0;0;Mei
41;52;0;16;0;0;0;0;15;1;0;0;0;0;0;0;1;Mei
42;67;0;16;0;0;0;0;12;4;0;0;0;0;0;0;4;Mei
43;30;0;11;0;0;0;0;11;0;0;0;0;0;0;0;0;Mei
44;54;0;9;0;0;0;0;9;0;0;0;0;0;0;0;0;Mei
45;55;0;6;0;0;0;0;5;1;0;0;0;0;0;0;1;Mei
46;36;0;2;0;0;0;0;1;1;0;0;0;0;0;0;1;Juni
47;11;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;Juni
48;36;0;7;0;1;0;0;6;0;0;0;0;0;0;0;1;Juni
49;36;0;10;0;1;0;2;7;0;0;0;0;0;0;0;1;Juni
50;59;0;6;0;1;0;2;3;0;0;0;0;0;0;0;1;Juni
51;73;0;18;0;0;0;7;9;2;0;0;0;0;0;0;2;Juni
52;75;0;5;0;0;0;0;5;0;0;0;0;0;0;0;0;Juni
53;69;0;13;0;2;0;1;10;0;0;0;0;0;0;0;2;Juni
54;61;0;5;0;1;0;1;2;1;0;0;0;0;0;0;2;Juni
55;34;0;15;0;2;0;0;13;0;0;0;0;0;0;0;2;Juli
56;9;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;Juli
57;29;0;7;0;0;0;0;7;0;0;0;0;0;0;0;0;Juli
58;26;0;8;0;0;0;0;6;1;0;0;0;0;0;0;1;Juli
59;53;0;17;0;0;0;0;15;1;0;0;0;0;0;0;1;Juli
60;54;0;18;0;1;0;0;12;2;0;0;0;0;0;0;3;Juli
61;70;0;19;0;3;0;0;11;1;0;0;0;0;0;0;4;Juli
62;56;0;11;0;1;0;0;9;0;0;0;0;0;0;0;1;Juli
63;56;0;7;0;0;0;0;5;1;0;0;0;0;0;0;1;Juli
64;25;0;5;0;2;0;0;3;0;0;0;0;0;0;0;2;Agustus
65;2;0;2;0;1;0;0;1;0;0;0;0;0;0;0;1;Agustus
66;14;0;8;0;2;0;0;6;0;0;0;0;0;0;0;2;Agustus
67;10;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;Agustus
68;22;0;8;0;3;0;0;5;0;0;0;0;0;0;0;3;Agustus
69;31;0;10;0;1;0;0;9;0;0;0;0;0;0;0;1;Agustus
70;18;0;8;0;4;0;0;3;1;0;0;0;0;0;0;5;Agustus
71;22;0;7;0;3;0;0;4;0;0;0;0;0;0;0;3;Agustus
72;6;0;6;0;1;0;0;5;0;0;0;0;0;0;0;1;Agustus
73;2;0;2;0;2;0;0;0;0;0;0;0;0;0;0;2;September
74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;September
75;2;0;2;0;2;0;0;0;0;0;0;0;0;0;0;2;September
76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;September
77;1;0;2;0;1;0;0;0;0;0;1;0;0;0;0;2;September
78;2;0;3;0;2;0;1;0;0;0;0;0;0;0;0;3;September
79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;September
80;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;2;September
81;4;0;4;0;4;0;0;0;0;0;0;0;0;0;0;4;September
82;59;0;6;0;1;0;2;3;0;0;0;0;0;0;0;1;Oktober
83;73;0;18;0;0;0;7;9;2;0;0;0;0;0;0;1;Oktober
84;75;0;5;0;0;0;0;5;0;0;0;0;0;0;0;2;Oktober
85;69;0;13;0;2;0;1;10;0;0;0;0;0;0;0;1;Oktober
86;61;0;5;0;1;0;1;2;1;0;0;0;0;0;0;2;Oktober
87;34;0;15;0;2;0;0;13;0;0;0;0;0;0;0;1;Oktober
88;9;0;2;0;0;0;0;2;0;0;0;0;0;0;0;3;Oktober
89;29;0;7;0;0;0;0;7;0;0;0;0;0;0;0;1;Oktober
90;26;0;8;0;0;0;0;6;1;0;0;0;0;0;0;5;Oktober
91;53;0;17;0;0;0;0;15;1;0;0;0;0;0;0;0;November
92;23;0;12;0;0;0;0;11;1;0;0;0;0;0;0;1;November
93;31;0;18;0;1;0;0;17;0;0;0;0;0;0;0;1;November
94;46;0;30;0;2;0;0;27;1;0;0;0;0;0;0;3;November
95;72;0;32;0;2;0;0;30;0;0;0;0;0;0;0;2;November
96;30;0;16;0;1;0;0;15;0;0;0;0;0;0;0;1;November
97;64;0;37;0;2;0;0;35;0;0;0;0;0;0;0;2;November
98;39;0;21;0;3;0;0;15;3;0;0;0;0;0;0;6;November
99;12;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;November
100;17;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;Desember
101;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Desember
102;29;0;7;0;0;0;0;7;0;0;0;0;0;0;0;0;Desember
103;26;0;8;0;0;0;0;6;1;0;0;0;0;0;0;1;Desember
104;53;0;17;0;0;0;0;15;1;0;0;0;0;0;0;1;Desember
105;54;0;18;0;1;0;0;12;2;0;0;0;0;0;0;3;Desember
106;70;0;19;0;3;0;0;11;1;0;0;0;0;0;0;4;Desember
107;56;0;11;0;1;0;0;9;0;0;0;0;0;0;0;1;Desember
108;56;0;7;0;0;0;0;5;1;0;0;0;0;0;0;1;Desember
108;3598;0;1081;0;95;266;25;876;53;0;8;0;0;0;0;163;
